version 1, schema building_effects_junction_tables
Building_IDRef(string)	Effect_IDRef(string)	Magnitude(float)
"tribal_ancestral_ground"	"recruitment_points"	1
"tribal_burial_ground"	"happy_culture_lower"	1
"tribal_burial_ground"	"happy_culture_upper"	1
"tribal_burial_ground"	"recruitment_points"	1
"tribal_chiefs_lodge"	"recruitment_points"	1
"tribal_chiefs_lodge"	"region_turns_to_surrender"	2
"tribal_chiefs_lodge"	"repression_building"	1
"tribal_chiefs_lodge"	"tax_bonus_building"	6
"tribal_confederation_of_tribes"	"recruitment_points"	1
"tribal_confederation_of_tribes"	"region_turns_to_surrender"	4
"tribal_confederation_of_tribes"	"repression_building"	3
"tribal_confederation_of_tribes"	"tax_bonus_building"	12
"tribal_corn_communal_farms"	"gdp_farm"	400
"tribal_corn_communal_farms"	"pop_growth_farm"	0.6
"tribal_corn_communal_farms"	"pop_maxpop_modifier"	30
"tribal_corn_communal_farms"	"resource_prod_corn"	1
"tribal_corn_subsistence_farms"	"gdp_farm"	200
"tribal_corn_subsistence_farms"	"pop_growth_farm"	0.3
"tribal_corn_subsistence_farms"	"pop_maxpop_modifier"	20
"tribal_corn_subsistence_farms"	"resource_prod_corn"	1
"tribal_council_of_elders"	"recruitment_points"	1
"tribal_council_of_elders"	"region_turns_to_surrender"	1
"tribal_drill_grounds"	"conversion_animist"	1
"tribal_drill_grounds"	"recruitment_points"	1
"tribal_gunsmith"	"gdp_industry"	800
"tribal_gunsmith"	"recruitment_points"	3
"tribal_high_chiefs_lodge"	"recruitment_points"	1
"tribal_high_chiefs_lodge"	"region_turns_to_surrender"	3
"tribal_high_chiefs_lodge"	"repression_building"	2
"tribal_high_chiefs_lodge"	"tax_bonus_building"	9
"tribal_holy_ground"	"happy_culture_lower"	3
"tribal_holy_ground"	"happy_culture_upper"	3
"tribal_holy_ground"	"recruitment_points"	1
"tribal_horse_breeder"	"conversion_animist"	2
"tribal_horse_breeder"	"recruitment_points"	2
"tribal_hunting_grounds"	"conversion_animist"	1
"tribal_hunting_grounds"	"recruitment_points"	1
"tribal_meeting_hall"	"happy_culture_lower"	2
"tribal_meeting_hall"	"happy_culture_upper"	2
"tribal_practice_fields"	"conversion_animist"	3
"tribal_practice_fields"	"recruitment_points"	3
"tribal_shamanic_gateway"	"happy_culture_lower"	5
"tribal_shamanic_gateway"	"happy_culture_middle"	5
"tribal_shamanic_gateway"	"happy_culture_upper"	5
"tribal_shamanic_gateway"	"recruitment_points"	1
"tribal_spiritual_circle"	"happy_culture_lower"	4
"tribal_spiritual_circle"	"happy_culture_middle"	4
"tribal_spiritual_circle"	"happy_culture_upper"	4
"tribal_spiritual_circle"	"recruitment_points"	1
"tribal_village_longhouse"	"happy_culture_lower"	1
"tribal_warrior_lodge"	"conversion_animist"	2
"tribal_warrior_lodge"	"recruitment_points"	2
"tribal_wheat_communal_farms"	"gdp_farm"	400
"tribal_wheat_communal_farms"	"pop_growth_farm"	0.6
"tribal_wheat_communal_farms"	"pop_maxpop_modifier"	40
"tribal_wheat_communal_farms"	"resource_prod_wheat"	1
"tribal_wheat_subsistence_farms"	"gdp_farm"	200
"tribal_wheat_subsistence_farms"	"pop_growth_farm"	0.3
"tribal_wheat_subsistence_farms"	"pop_maxpop_modifier"	20
"tribal_wheat_subsistence_farms"	"resource_prod_wheat"	1
"university"	"agent_research_slots"	2
"university"	"agent_spawn_rate_eastern_scholar"	9
"university"	"agent_spawn_rate_gentleman"	9
"university"	"happy_clamour_for_reform_all_classes"	-6
"university"	"prestige_message"	1
"university"	"research_points"	17
"vineyards"	"gdp_farm"	300
"vineyards"	"pop_growth_farm"	0.1
"vineyards"	"pop_maxpop_modifier"	5
"vineyards"	"resource_prod_wine"	1
"water-powered_cloth_mill"	"gdp_industry"	600
"water-powered_cloth_mill"	"happy_industrialisation_lower"	-1
"water-powered_cloth_mill"	"tw_growth_industry"	13
"weavers_cottages"	"gdp_industry"	450
"weavers_cottages"	"tw_growth_industry"	10
"wheat_clearances"	"gdp_farm"	200
"wheat_clearances"	"happy_industrialisation_lower"	-1
"wheat_clearances"	"pop_growth_farm"	0.4
"wheat_clearances"	"pop_maxpop_modifier"	20
"wheat_clearances"	"resource_prod_wheat"	1
"wheat_great_estates"	"gdp_farm"	250
"wheat_great_estates"	"pop_growth_farm"	0.5
"wheat_great_estates"	"pop_maxpop_modifier"	30
"wheat_great_estates"	"resource_prod_wheat"	1
"wheat_great_royal_palace"	"gdp_farm"	300
"wheat_great_royal_palace"	"happy_culture_upper"	1
"wheat_great_royal_palace"	"pop_growth_farm"	0.5
"wheat_great_royal_palace"	"pop_maxpop_modifier"	30
"wheat_great_royal_palace"	"prestige_message"	1
"wheat_great_royal_palace"	"resource_prod_wheat"	1
"wheat_peasant_farms"	"gdp_farm"	100
"wheat_peasant_farms"	"pop_growth_farm"	0.2
"wheat_peasant_farms"	"pop_maxpop_modifier"	5
"wheat_peasant_farms"	"resource_prod_wheat"	1
"wheat_tenanted_farms"	"gdp_farm"	150
"wheat_tenanted_farms"	"pop_growth_farm"	0.3
"wheat_tenanted_farms"	"pop_maxpop_modifier"	10
"wheat_tenanted_farms"	"resource_prod_wheat"	1
"wine_estates"	"gdp_farm"	500
"wine_estates"	"happy_industrialisation_lower"	-1
"wine_estates"	"pop_growth_farm"	0.3
"wine_estates"	"pop_maxpop_modifier"	15
"wine_estates"	"prestige_message"	1
"wine_estates"	"resource_prod_wine"	1
"wineries"	"gdp_farm"	400
"wineries"	"pop_growth_farm"	0.2
"wineries"	"pop_maxpop_modifier"	10
"wineries"	"resource_prod_wine"	1
"NA_pioneer_01"	"conversion_protestant"	1.5
"NA_pioneer_01"	"gdp_industry"	300
"NA_pioneer_01"	"happy_industrialisation_lower"	-1
"NA_pioneer_01"	"tw_growth_industry"	5
"NA_pioneer_02"	"conversion_protestant"	2.5
"NA_pioneer_02"	"gdp_industry"	400
"NA_pioneer_02"	"happy_industrialisation_lower"	-2
"NA_pioneer_02"	"tw_growth_industry"	10
"NA_pioneer_03"	"conversion_protestant"	3.5
"NA_pioneer_03"	"gdp_industry"	500
"NA_pioneer_03"	"happy_industrialisation_lower"	-4
"NA_pioneer_03"	"tw_growth_industry"	15
"tribal_ancestral_ground"	"happy_culture_middle"	2
"tribal_burial_ground"	"happy_culture_middle"	1
"tribal_chiefs_lodge"	"tw_growth_education"	6
"tribal_confederation_of_tribes"	"tw_growth_education"	12
"tribal_council_of_elders"	"tax_bonus_building"	3
"tribal_council_of_elders"	"tw_growth_education"	3
"tribal_gunsmith"	"conversion_animist"	3
"tribal_high_chiefs_lodge"	"tw_growth_education"	9
"tribal_holy_ground"	"happy_culture_middle"	3
"tribal_meeting_hall"	"happy_culture_middle"	2
"tribal_meeting_hall"	"research_points"	20
"tribal_playable_ancestral_ground"	"agent_spawn_rate_shaman"	8
"tribal_playable_ancestral_ground"	"happy_culture_lower"	2
"tribal_playable_ancestral_ground"	"happy_culture_middle"	2
"tribal_playable_ancestral_ground"	"happy_culture_upper"	2
"tribal_playable_ancestral_ground"	"recruitment_points"	1
"tribal_playable_burial_ground"	"agent_spawn_rate_shaman"	4
"tribal_playable_burial_ground"	"happy_culture_lower"	1
"tribal_playable_burial_ground"	"happy_culture_middle"	1
"tribal_playable_burial_ground"	"happy_culture_upper"	1
"tribal_playable_burial_ground"	"recruitment_points"	1
"tribal_playable_chiefs_lodge"	"recruitment_points"	1
"tribal_playable_chiefs_lodge"	"region_turns_to_surrender"	2
"tribal_playable_chiefs_lodge"	"tax_bonus_building"	6
"tribal_playable_chiefs_lodge"	"tw_growth_education"	2
"tribal_playable_confederation_of_tribes"	"recruitment_points"	1
"tribal_playable_confederation_of_tribes"	"region_turns_to_surrender"	4
"tribal_playable_confederation_of_tribes"	"tax_bonus_building"	12
"tribal_playable_confederation_of_tribes"	"tw_growth_education"	4
"tribal_playable_corn_communal_farms"	"gdp_farm"	60
"tribal_playable_corn_communal_farms"	"pop_growth_farm"	1.2
"tribal_playable_corn_communal_farms"	"pop_maxpop_modifier"	50
"tribal_playable_corn_communal_farms"	"resource_prod_corn"	1
"tribal_playable_corn_subsistence_farms"	"gdp_farm"	40
"tribal_playable_corn_subsistence_farms"	"pop_growth_farm"	0.6
"tribal_playable_corn_subsistence_farms"	"pop_maxpop_modifier"	25
"tribal_playable_corn_subsistence_farms"	"resource_prod_corn"	1
"tribal_playable_council_of_elders"	"recruitment_points"	1
"tribal_playable_council_of_elders"	"region_turns_to_surrender"	1
"tribal_playable_council_of_elders"	"tax_bonus_building"	3
"tribal_playable_council_of_elders"	"tw_growth_education"	1
"tribal_playable_craft_workshops_textiles"	"gdp_industry"	50
"tribal_playable_craft_workshops_textiles"	"tw_growth_industry"	6
"tribal_playable_drill_grounds"	"agent_spawn_rate_scout"	6
"tribal_playable_burial_ground"	"conversion_animist"	1
"tribal_playable_drill_grounds"	"recruitment_points"	1
"tribal_playable_fishing_fleet"	"gdp_port"	80
"tribal_playable_fishing_fleet"	"naval_recruitment_points"	1
"tribal_playable_fishing_fleet"	"pop_growth_port_fishing"	0.5
"tribal_playable_fur_market"	"commodity_prod_furs"	20
"tribal_playable_fur_merchant"	"commodity_prod_furs"	10
"tribal_playable_gem_pit"	"gdp_mine"	200
"tribal_playable_gem_pit"	"resource_prod_gems"	1
"tribal_playable_gold_mine"	"gdp_mine"	300
"tribal_playable_gold_mine"	"resource_prod_gold"	1
"tribal_playable_gunsmith"	"agent_spawn_rate_scout"	18
"tribal_playable_shamanic_gateway"	"conversion_animist"	3
"tribal_playable_gunsmith"	"recruitment_points"	3
"tribal_playable_high_chiefs_lodge"	"recruitment_points"	1
"tribal_playable_high_chiefs_lodge"	"region_turns_to_surrender"	3
"tribal_playable_high_chiefs_lodge"	"tax_bonus_building"	9
"tribal_playable_high_chiefs_lodge"	"tw_growth_education"	3
"tribal_playable_holy_ground"	"agent_spawn_rate_shaman"	12
"tribal_playable_holy_ground"	"happy_culture_lower"	3
"tribal_playable_holy_ground"	"happy_culture_middle"	3
"tribal_playable_holy_ground"	"happy_culture_upper"	3
"tribal_playable_holy_ground"	"recruitment_points"	1
"tribal_playable_horse_breeder"	"agent_spawn_rate_scout"	9
"tribal_playable_holy_ground"	"conversion_animist"	2
"tribal_playable_horse_breeder"	"recruitment_points"	2
"tribal_playable_hunting_grounds"	"agent_spawn_rate_scout"	3
"tribal_playable_ancestral_ground"	"conversion_animist"	1
"tribal_playable_hunting_grounds"	"recruitment_points"	1
"tribal_playable_iron_mine"	"gdp_mine"	200
"tribal_playable_iron_mine"	"resource_prod_iron"	1
"tribal_playable_iron_workshops"	"gdp_industry"	40
"tribal_playable_local_fishery"	"gdp_port"	40
"tribal_playable_local_fishery"	"naval_recruitment_points"	1
"tribal_playable_local_fishery"	"pop_growth_port_fishing"	0.3
"tribal_playable_meeting_hall"	"happy_culture_lower"	4
"tribal_playable_meeting_hall"	"happy_culture_middle"	4
"tribal_playable_meeting_hall"	"happy_culture_upper"	4
"tribal_playable_meeting_hall"	"research_points"	20
"tribal_playble_craft_workshops_metal"	"recruitment_points"	1
"tribal_playable_practice_fields"	"agent_spawn_rate_scout"	15
"tribal_playable_practice_fields"	"recruitment_points"	3
"tribal_playable_prospectors_camp"	"gdp_mine"	300
"tribal_playable_prospectors_camp"	"happy_clamour_for_reform_all_classes"	-3
"tribal_playable_prospectors_camp"	"resource_prod_gold"	1
"tribal_playable_shamanic_gateway"	"agent_spawn_rate_shaman"	20
"tribal_playable_shamanic_gateway"	"happy_culture_lower"	5
"tribal_playable_shamanic_gateway"	"happy_culture_middle"	5
"tribal_playable_shamanic_gateway"	"happy_culture_upper"	5
"tribal_playable_shamanic_gateway"	"recruitment_points"	1
"tribal_playable_sheep_communal_farms"	"gdp_farm"	60
"tribal_playable_sheep_communal_farms"	"pop_growth_farm"	1.2
"tribal_playable_sheep_communal_farms"	"pop_maxpop_modifier"	50
"tribal_playable_sheep_communal_farms"	"resource_prod_sheep"	1
"tribal_playable_sheep_subsistence_farms"	"gdp_farm"	40
"tribal_playable_sheep_subsistence_farms"	"pop_growth_farm"	0.6
"tribal_playable_sheep_subsistence_farms"	"pop_maxpop_modifier"	25
"tribal_playable_sheep_subsistence_farms"	"resource_prod_sheep"	1
"tribal_playable_silver_mine"	"gdp_mine"	250
"tribal_playable_silver_mine"	"resource_prod_silver"	1
"tribal_playable_small_coffee_plantation"	"commodity_prod_coffee"	10
"tribal_playable_small_cotton_plantation"	"commodity_prod_cotton"	10
"tribal_playable_small_sugar_plantation"	"commodity_prod_sugar"	10
"tribal_playable_small_tobacco_plantation"	"commodity_prod_tobacco"	10
"tribal_playable_spiritual_circle"	"agent_spawn_rate_shaman"	16
"tribal_playable_spiritual_circle"	"happy_culture_lower"	4
"tribal_playable_spiritual_circle"	"happy_culture_middle"	4
"tribal_playable_spiritual_circle"	"happy_culture_upper"	4
"tribal_playable_spiritual_circle"	"recruitment_points"	1
"tribal_playable_village_longhouse"	"happy_culture_lower"	2
"tribal_playable_village_longhouse"	"happy_culture_middle"	2
"tribal_playable_village_longhouse"	"happy_culture_upper"	2
"tribal_playable_village_longhouse"	"research_points"	10
"tribal_playable_warrior_lodge"	"agent_spawn_rate_scout"	12
"tribal_playable_spiritual_circle"	"conversion_animist"	2
"tribal_playable_warrior_lodge"	"recruitment_points"	2
"tribal_playable_weavers_cottages"	"gdp_industry"	100
"tribal_playable_weavers_cottages"	"tw_growth_industry"	12
"tribal_playable_wheat_communal_farms"	"gdp_farm"	60
"tribal_playable_wheat_communal_farms"	"pop_growth_farm"	1.2
"tribal_playable_wheat_communal_farms"	"pop_maxpop_modifier"	50
"tribal_playable_wheat_communal_farms"	"resource_prod_wheat"	1
"tribal_playable_wheat_subsistence_farms"	"gdp_farm"	40
"tribal_playable_wheat_subsistence_farms"	"pop_growth_farm"	0.6
"tribal_playable_wheat_subsistence_farms"	"pop_maxpop_modifier"	25
"tribal_playable_wheat_subsistence_farms"	"resource_prod_wheat"	1
"tribal_playble_craft_workshops_metal"	"gdp_industry"	20
"tribal_village_longhouse"	"happy_culture_middle"	1
"tribal_village_longhouse"	"happy_culture_upper"	1
"tribal_playable_iron_workshops"	"recruitment_points"	1
"tribal_village_longhouse"	"research_points"	10
"tribal_playable_council_of_elders"	"gdp_industry"	25
"tribal_playable_chiefs_lodge"	"gdp_industry"	50
"tribal_playable_high_chiefs_lodge"	"gdp_industry"	75
"tribal_playable_confederation_of_tribes"	"gdp_industry"	100
"tribal_playble_craft_workshops_metal"	"recruitment_cost_mod_land_all"	-5
"tribal_playable_iron_workshops"	"recruitment_cost_mod_land_all"	-15
"tribal_playable_iron_workshops"	"happy_industrialisation_lower"	-2
"tribal_playable_iron_workshops"	"happy_industrialisation_middle"	-2
"tribal_playable_iron_workshops"	"happy_industrialisation_upper"	-2
"tribal_playble_craft_workshops_metal"	"happy_industrialisation_lower"	-1
"tribal_playble_craft_workshops_metal"	"happy_industrialisation_middle"	-1
"tribal_playble_craft_workshops_metal"	"happy_industrialisation_upper"	-1
"tribal_playable_fishing_fleet"	"export_capacity_port"	45
"tribal_playable_fishing_fleet"	"trade_routes_mod_max_sea"	1
"tribal_playable_local_fishery"	"trade_routes_mod_max_sea"	1
"tribal_playable_local_fishery"	"export_capacity_port"	30
