version 1, schema trait_level_effects_tables
Trait_Level_IDRef(string)	Effect_IDRef(string)	Magnitude(float)
"C_Minister_Good_Entertainment_2"	"happy_character_upper"	-1
"C_Minister_Good_Entertainment_3"	"happy_character_lower"	-1
"C_Minister_Good_Entertainment_3"	"happy_character_upper"	1
"C_Minister_Industrialist_1"	"management_finance"	1
"C_Minister_Industrialist_2"	"happy_character_lower"	-1
"C_Minister_Industrialist_2"	"management_finance"	2
"C_Minister_Industrialist_3"	"happy_character_lower"	-2
"C_Minister_Industrialist_3"	"management_finance"	2
"C_Minister_Miser_1"	"management_finance"	-2
"C_Minister_Navy_Good_1"	"management_navy"	1
"C_Minister_Navy_Good_2"	"management_navy"	2
"C_Minister_Navy_Good_3"	"management_navy"	3
"C_Minister_Physiocrat_1"	"happy_character_upper"	1
"C_Minister_Physiocrat_1"	"management_finance"	-1
"C_Minister_Physiocrat_2"	"happy_character_upper"	1
"C_Minister_Physiocrat_2"	"management_finance"	-2
"C_Minister_Radical_1"	"education_happy_mod"	3
"C_Minister_Radical_1"	"happy_character_lower"	1
"C_Minister_Radical_1"	"happy_character_upper"	-1
"C_Minister_Reactionary_1"	"education_happy_mod"	-3
"C_Minister_Reactionary_1"	"happy_character_lower"	-1
"C_Minister_Reactionary_1"	"happy_character_upper"	1
"C_Minister_Trader_1"	"happy_character_middle"	1
"C_Minister_Trader_1"	"management_finance"	1
"C_Minister_Trader_2"	"happy_character_middle"	2
"C_Minister_Trader_2"	"management_finance"	2
"C_Minister_Unjust_1"	"happy_character_lower"	-1
"C_Minister_Unjust_1"	"management_justice"	1
"C_Minister_Unjust_2"	"happy_character_lower"	-2
"C_Minister_Unjust_2"	"happy_character_middle"	1
"C_Minister_Unjust_2"	"management_justice"	2
"C_Minister_Unjust_3"	"happy_character_lower"	-2
"C_Minister_Unjust_3"	"happy_character_middle"	-1
"C_Minister_Unjust_3"	"management_justice"	3
"C_Minister_Upright_2"	"happy_character_upper"	-1
"C_Minister_Upright_2"	"management_finance"	1
"C_Minister_Upright_3"	"happy_character_upper"	-2
"C_Minister_Upright_3"	"management_finance"	3
"C_Missionary_Gone_Native_1"	"zeal_america"	-1
"C_Missionary_Hate_America_1"	"zeal_america"	-1
"C_Missionary_Hate_America_2"	"zeal_america"	-2
"C_Missionary_Hate_Europe_1"	"zeal_europe"	-1
"C_Missionary_Hate_Europe_2"	"zeal_europe"	-2
"C_Missionary_Hate_India_1"	"zeal_india"	-1
"C_Missionary_Hate_India_2"	"zeal_india"	-2
"C_Missionary_Hate_India_3"	"zeal_india"	-3
"C_Missionary_Like_America_1"	"zeal_america"	1
"C_Missionary_Like_America_2"	"zeal_america"	2
"C_Missionary_Like_Europe_1"	"zeal_europe"	1
"C_Missionary_Like_Europe_2"	"zeal_europe"	2
"C_Missionary_Like_India_1"	"zeal_india"	1
"C_Missionary_Like_India_2"	"zeal_india"	2
"C_Personal_Hale_1"	"Movement_Points_All"	5
"C_Personal_Hale_2"	"Movement_Points_All"	5
"C_Personal_Hale_3"	"Movement_Points_All"	10
"C_Personal_High_Personal_Security_1"	"personal_security"	-5
"C_Personal_High_Personal_Security_2"	"personal_security"	-10
"C_Personal_High_Personal_Security_3"	"personal_security"	-15
"C_Personal_Piety_1"	"happy_mod_religious_unrest"	-5
"C_Personal_Piety_2"	"happy_mod_religious_unrest"	-10
"C_Personal_Sickly_1"	"Movement_Points_All"	-5
"C_Personal_Sickly_2"	"Movement_Points_All"	-10
"C_Personal_Sickly_3"	"Movement_Points_All"	-15
"C_Rake_Assassin_Good_1"	"subterfuge_assassination"	1
"C_Rake_Assassin_Good_2"	"subterfuge_assassination"	2
"C_Rake_Assassin_Good_3"	"subterfuge_assassination"	4
"C_Rake_Counter_Spy_1"	"subterfuge_counterspying"	1
"C_Rake_Counter_Spy_2"	"subterfuge_counterspying"	2
"C_Rake_Counter_Spy_3"	"subterfuge_counterspying"	3
"C_Rake_Gate_Opener_1"	"subterfuge_sabotage"	1
"C_Rake_Gate_Opener_2"	"subterfuge_sabotage"	2
"C_Rake_Im_A_Laydee_1"	"subterfuge_assassination"	1
"C_Rake_Im_A_Laydee_2"	"subterfuge_assassination"	3
"C_Rake_Im_A_Laydee_2"	"subterfuge_sabotage"	1
"C_Rake_Naughty_Club_1"	"subterfuge_counterspying"	1
"C_Rake_Naughty_Club_1"	"subterfuge_spying"	1
"C_Rake_Naughty_Club_2"	"subterfuge_counterspying"	1
"C_Rake_Naughty_Club_2"	"subterfuge_spying"	1
"C_Rake_Naughty_Club_3"	"subterfuge_counterspying"	-1
"C_Rake_Naughty_Club_3"	"subterfuge_spying"	-2
"C_Rake_Sabot_Good_1"	"subterfuge_sabotage"	1
"C_Rake_Sabot_Good_2"	"subterfuge_sabotage"	2
"C_Sausage_Vice_1"	"Movement_Points_All"	-1
"C_Sausage_Vice_2"	"Movement_Points_All"	-2
"C_Sausage_Vice_3"	"Movement_Points_All"	-3
"C_Sausage_Vice_4"	"Movement_Points_All"	-4
"C_Sausage_Vice_5"	"Movement_Points_All"	-5
"C_Sausage_Vice_6"	"character_death_chance_turn_end"	5
"C_Siege_Engineering_1"	"Command_Land_Siege_Attack"	1
"C_Siege_Engineering_2"	"Command_Land_Siege_Attack"	2
"C_Siege_Engineering_3"	"Command_Land_Siege_Attack"	3
"U_American_Expert_Troops_1"	"hide_enable_scrub"	1
"U_American_Expert_Troops_1"	"mod_unit_marksmanship"	1
"U_American_Expert_Troops_2"	"hide_enable_scrub"	0
"U_American_Expert_Troops_2"	"mod_unit_marksmanship"	2
"U_Bright_Sabres_1"	"mod_unit_melee_attack"	1
"U_Bright_Sabres_2"	"mod_unit_melee_attack"	2
"U_Cold_Steel_1"	"mod_unit_melee_attack"	1
"U_Cold_Steel_2"	"mod_unit_melee_attack"	2
"U_European_Expert_Troops_1"	"mod_unit_melee_attack"	1
"U_European_Expert_Troops_2"	"mod_unit_melee_attack"	1
"U_European_Expert_Troops_2"	"mod_unit_melee_defence"	1
"U_Indian_Expert_Troops_1"	"mod_unit_melee_defence"	1
"U_Indian_Expert_Troops_2"	"mod_unit_melee_defence"	2
"U_Infected_Cholera_1"	"Movement_Points_All"	-75
"U_Infected_Dengue_Fever_1"	"Movement_Points_All"	-50
"U_Infected_Dysentry_1"	"morale_bonus"	-1
"U_Infected_Dysentry_1"	"Movement_Points_All"	-75
"U_Infected_Influenza_1"	"Movement_Points_All"	-50
"U_Infected_Malaria_1"	"morale_bonus"	-1
"U_Infected_Malaria_1"	"Movement_Points_All"	-25
"U_Infected_Measles_1"	"Movement_Points_All"	-25
"U_Infected_Plague_1"	"Movement_Points_All"	-100
"U_Infected_Scurvy_1"	"Movement_Points_All"	-33
"U_Infected_Smallpox_1"	"Movement_Points_All"	-50
"U_Infected_TB_1"	"mod_unit_marksmanship"	-1
"U_Infected_TB_1"	"Movement_Points_All"	-25
"U_Infected_Typhus_1"	"Movement_Points_All"	-75
"U_Infected_Yellow_Fever_1"	"Movement_Points_All"	-50
"U_Magic_Talismans_1"	"morale_bonus"	5
"U_Prime_Mover_1"	"Movement_Points_Land_Artillery"	10
"U_Prime_Mover_2"	"Movement_Points_Land_Artillery"	15
"U_Repressive_Policing_1"	"repression_garrison"	2
"U_Repressive_Policing_2"	"repression_garrison"	3
"U_Sharpshooters_1"	"mod_unit_marksmanship"	1
"U_Sharpshooters_2"	"hide_enable_snipe"	0
"U_Sharpshooters_2"	"mod_unit_marksmanship"	2
"U_Ship_Boarding_Attack_1"	"mod_unit_melee_attack"	1
"U_Ship_Boarding_Attack_2"	"mod_unit_melee_attack"	2
"U_Ship_Boarding_Defence_1"	"mod_unit_melee_defence"	1
"U_Ship_Boarding_Defence_2"	"mod_unit_melee_defence"	2
"C_General_Siege_Attack_Good_1"	"Command_Land_Siege_Attack"	1
"C_Tribal_General_Attacker_Bad_1"	"Command_Land_Attack"	-1
"C_Tribal_General_Attacker_Bad_2"	"Command_Land_Attack"	-2
"C_Tribal_General_Attacker_Bad_3"	"Command_Land_Attack"	-3
"C_Tribal_General_Attacker_Good_1"	"Command_Land_Attack"	1
"C_Tribal_General_Attacker_Good_2"	"Command_Land_Attack"	2
"C_Tribal_General_Attacker_Good_3"	"Command_Land_Attack"	3
"C_Tribal_General_Attacker_Good_4"	"Command_Land_Attack"	3
"C_Tribal_General_Attacker_Good_5"	"Command_Land_Attack"	3
"C_Tribal_General_Bloody_1"	"morale_bonus"	-1
"C_Tribal_General_Bloody_2"	"mod_battle_death_rate"	-5
"C_Tribal_General_Bloody_2"	"morale_bonus"	-2
"C_Tribal_General_Bloody_3"	"mod_battle_death_rate"	-5
"C_Tribal_General_Bloody_3"	"morale_bonus"	-2
"C_Tribal_General_Born_Soldier_1"	"morale_bonus"	1
"C_Tribal_General_Born_Soldier_2"	"morale_bonus"	2
"C_Tribal_General_Born_Soldier_3"	"morale_bonus"	3
"C_Tribal_General_Brave_1"	"morale_bonus"	1
"C_Tribal_General_Brave_2"	"morale_bonus"	2
"C_Tribal_General_Brave_3"	"morale_bonus"	3
"C_Tribal_General_Brave_4"	"morale_bonus"	4
"C_Tribal_General_Brave_5"	"morale_bonus"	5
"C_Tribal_General_Cherokee_1"	"Command_Land_Ambushes"	1
"C_Tribal_General_Cherokee_2"	"Command_Land_Ambushes"	2
"C_Tribal_General_Cherokee_3"	"Command_Land_Ambushes"	3
"C_Tribal_General_Coward_1"	"morale_bonus"	-1
"C_Tribal_General_Coward_2"	"morale_bonus"	-2
"C_Tribal_General_Coward_3"	"morale_bonus"	-3
"C_Tribal_General_Coward_4"	"morale_bonus"	-4
"C_Tribal_General_Defender_Bad_1"	"Command_Land_Defence"	-1
"C_Tribal_General_Defender_Bad_2"	"Command_Land_Defence"	-2
"C_Tribal_General_Defender_Bad_3"	"Command_Land_Defence"	-3
"C_Tribal_General_Defender_Good_1"	"Command_Land_Defence"	1
"C_Tribal_General_Defender_Good_2"	"Command_Land_Defence"	2
"C_Tribal_General_Defender_Good_3"	"Command_Land_Defence"	3
"C_Tribal_General_Defender_Good_4"	"Command_Land_Defence"	4
"C_Tribal_General_Defender_Good_5"	"Command_Land_Defence"	5
"C_Tribal_General_Good_Field_Commander_5"	"Movement_Points_All_Land"	5
"C_Tribal_General_Hates_Europeans_1"	"hates_europeans"	1
"C_Tribal_General_Hates_Europeans_2"	"hates_europeans"	2
"C_Tribal_General_Hates_Europeans_3"	"hates_europeans"	3
"C_Tribal_General_Hates_Europeans_Reset_1"	"hates_europeans"	-3
"C_Tribal_General_Huron_1"	"Command_Land_Infantry_Troops"	1
"C_Tribal_General_Huron_2"	"Command_Land_Infantry_Troops"	2
"C_Tribal_General_Huron_3"	"Command_Land_Infantry_Troops"	3
"C_Tribal_General_Iroquois_1"	"Command_Land_Ambushes"	1
"C_Tribal_General_Iroquois_2"	"Command_Land_Ambushes"	2
"C_Tribal_General_Iroquois_3"	"Command_Land_Ambushes"	3
"C_Tribal_General_Lampooned_1"	"morale_bonus"	-1
"C_Tribal_General_Lampooned_2"	"morale_bonus"	-2
"C_Tribal_General_Lampooned_3"	"morale_bonus"	-3
"C_Tribal_General_Mad_1"	"morale_bonus"	1
"C_Tribal_General_Mad_2"	"morale_bonus"	-1
"C_Tribal_General_Mad_2"	"Movement_Points_All_Land"	-5
"C_Tribal_General_Mad_3"	"morale_bonus"	-2
"C_Tribal_General_of_Cavalry_1"	"Command_Land_Cavalry_Troops"	1
"C_Tribal_General_of_Cavalry_2"	"Command_Land_Cavalry_Troops"	2
"C_Tribal_General_of_Cavalry_3"	"Command_Land_Cavalry_Troops"	3
"C_Tribal_General_of_Cavalry_3"	"Movement_Points_Land_Cavalry"	5
"C_Tribal_General_Plains_1"	"Command_Land_Cavalry_Troops"	1
"C_Tribal_General_Plains_2"	"Command_Land_Cavalry_Troops"	2
"C_Tribal_General_Plains_3"	"Command_Land_Cavalry_Troops"	3
"C_Tribal_General_Plains_Coup_1"	"morale_bonus"	1
"C_Tribal_General_Plains_Coup_2"	"morale_bonus"	2
"C_Tribal_General_Plains_Coup_3"	"morale_bonus"	3
"C_Tribal_General_Press_Hero_1"	"morale_bonus"	1
"C_Tribal_General_Press_Hero_2"	"morale_bonus"	2
"C_Tribal_General_Press_Hero_3"	"morale_bonus"	3
"C_Tribal_General_Pueblo_1"	"Command_Land_Cavalry_Troops"	1
"C_Tribal_General_Pueblo_2"	"Command_Land_Cavalry_Troops"	2
"C_Tribal_General_Pueblo_3"	"Command_Land_Cavalry_Troops"	3
"C_Tribal_General_Siege_Attack_Bad_1"	"Command_Land_Siege_Attack"	-1
"C_Tribal_General_Siege_Attack_Bad_2"	"Command_Land_Siege_Attack"	-2
"C_Tribal_General_Siege_Attack_Bad_3"	"Command_Land_Siege_Attack"	-3
"C_Tribal_General_Siege_Attack_Good_1"	"Command_Land_Siege_Attack"	1
"C_Tribal_General_Siege_Attack_Good_2"	"Command_Land_Siege_Attack"	2
"C_Tribal_General_Siege_Attack_Good_3"	"Command_Land_Siege_Attack"	3
"C_Tribal_General_Siege_Attack_Good_4"	"Command_Land_Siege_Attack"	4
"C_Tribal_General_Siege_Defend_Bad_1"	"Command_Land_Siege_Defence"	-1
"C_Tribal_General_Siege_Defend_Bad_2"	"Command_Land_Siege_Defence"	-2
"C_Tribal_General_Siege_Defend_Bad_3"	"Command_Land_Siege_Defence"	-3
"C_Tribal_General_Siege_Defend_Good_1"	"Command_Land_Siege_Defence"	1
"C_Tribal_General_Siege_Defend_Good_2"	"Command_Land_Siege_Defence"	2
"C_Tribal_General_Siege_Defend_Good_3"	"Command_Land_Siege_Defence"	3
"C_Tribal_Leader_Catholic_1"	"happy_mod_religious_unrest"	5
"C_Tribal_Leader_Catholic_2"	"happy_mod_religious_unrest"	10
"C_Tribal_Leader_Clever_Stick_1"	"research_rate_mod"	2
"C_Tribal_Leader_Clever_Stick_2"	"research_rate_mod"	5
"C_Tribal_Leader_Clever_Stick_3"	"happy_character_upper"	-2
"C_Tribal_Leader_Clever_Stick_3"	"research_rate_mod"	10
"C_Tribal_Leader_Cursed_Iroquois_Flying_Head_1"	"morale_bonus"	-5
"C_Tribal_Leader_Cursed_Iroquois_Flying_Head_2"	"morale_bonus"	-7
"C_Tribal_Leader_Cursed_Iroquois_Flying_Head_3"	"morale_bonus"	-10
"C_Tribal_Leader_Debauched_1"	"diplomacy_bonus_faction_leader"	-5
"C_Tribal_Leader_Debauched_2"	"diplomacy_bonus_faction_leader"	-10
"C_Tribal_Leader_Debauched_3"	"diplomacy_bonus_faction_leader"	-10
"C_Tribal_Leader_Debauched_4"	"character_death_chance_turn_end"	5
"C_Tribal_Leader_Debauched_4"	"diplomacy_bonus_faction_leader"	-10
"C_Tribal_Leader_Foreign_Tastes_1"	"diplomacy_bonus_faction_leader"	5
"C_Tribal_Leader_Foreign_Tastes_2"	"diplomacy_bonus_faction_leader"	10
"C_Tribal_Leader_Foreign_Tastes_2"	"happy_character_upper"	-1
"C_Tribal_Leader_Foreign_Tastes_3"	"building_cost_mod_happiness"	5
"C_Tribal_Leader_Foreign_Tastes_3"	"diplomacy_bonus_faction_leader"	10
"C_Tribal_Leader_Foreign_Tastes_3"	"happy_character_upper"	-2
"C_Tribal_Leader_Harsh_Ruler_1"	"repression_policing_cap"	1
"C_Tribal_Leader_Harsh_Ruler_2"	"repression_policing_cap"	2
"C_Tribal_Leader_Hindu_1"	"happy_mod_religious_unrest"	5
"C_Tribal_Leader_Hindu_2"	"happy_mod_religious_unrest"	10
"C_Tribal_Leader_Huntin_Shootin_Fishin_2"	"happy_character_upper"	1
"C_Tribal_Leader_Huntin_Shootin_Fishin_3"	"happy_character_upper"	2
"C_Tribal_Leader_Islamic_1"	"happy_mod_religious_unrest"	5
"C_Tribal_Leader_Islamic_2"	"happy_mod_religious_unrest"	10
"C_Tribal_Leader_Mad_1"	"morale_bonus"	-1
"C_Tribal_Leader_Mad_2"	"morale_bonus"	-2
"C_Tribal_Leader_Mad_3"	"morale_bonus"	-3
"C_Tribal_Leader_Orthodox_1"	"happy_mod_religious_unrest"	5
"C_Tribal_Leader_Orthodox_2"	"happy_mod_religious_unrest"	5
"C_Tribal_Leader_Peacemaker_1"	"diplomacy_bonus_faction_leader"	1
"C_Tribal_Leader_Peacemaker_2"	"diplomacy_bonus_faction_leader"	2
"C_Tribal_Leader_Peacemaker_3"	"diplomacy_bonus_faction_leader"	3
"C_Tribal_Leader_Plains_Cursed_1"	"morale_bonus"	-1
"C_Tribal_Leader_Plains_Cursed_2"	"morale_bonus"	-2
"C_Tribal_Leader_Plains_Cursed_3"	"morale_bonus"	-3
"C_Tribal_Leader_Protestant_1"	"happy_mod_religious_unrest"	5
"C_Tribal_Leader_Protestant_2"	"happy_mod_religious_unrest"	10
"C_Tribal_Minister_Agriculturalist_1"	"research_points"	1
"C_Tribal_Minister_Agriculturalist_2"	"research_points"	2
"C_Tribal_Minister_Army_Good_1"	"research_points_military"	1
"C_Tribal_Minister_Army_Good_2"	"research_points_military"	2
"C_Tribal_Minister_Army_Good_3"	"research_points_military"	3
"C_Tribal_Minister_Industrialist_1"	"research_points"	1
"C_Tribal_Minister_Industrialist_2"	"happy_character_lower"	-1
"C_Tribal_Minister_Industrialist_2"	"research_points"	2
"C_Tribal_Minister_Industrialist_3"	"happy_character_lower"	-2
"C_Tribal_Minister_Industrialist_3"	"research_points"	2
"C_Tribal_Minister_Trader_1"	"happy_character_middle"	1
"C_Tribal_Minister_Trader_1"	"management_finance"	1
"C_Tribal_Minister_Trader_2"	"happy_character_middle"	2
"C_Tribal_Minister_Trader_2"	"management_finance"	2
"C_Tribal_Scout_Good_Army_Sabotage_1"	"subterfuge_sabotage"	1
"C_Tribal_Scout_Good_Army_Sabotage_2"	"subterfuge_sabotage"	2
"C_Tribal_Scout_Good_Assassin_1"	"subterfuge_assassination"	1
"C_Tribal_Scout_Good_Assassin_2"	"subterfuge_assassination"	2
"C_Tribal_Scout_Good_Assassin_3"	"subterfuge_assassination"	3
"C_Tribal_Scout_Good_Spy_1"	"subterfuge_spying"	1
"C_Tribal_Scout_Good_Spy_2"	"subterfuge_spying"	2
"C_Tribal_Scout_Good_Spy_3"	"subterfuge_spying"	3
"C_Tribal_Scout_Sabot_Good_1"	"subterfuge_sabotage"	1
"C_Tribal_Scout_Sabot_Good_2"	"subterfuge_sabotage"	2
"C_Tribal_Shaman_Likes_Mushrooms_1"	"subterfuge_spying"	1
"C_Tribal_Shaman_Likes_Mushrooms_2"	"subterfuge_spying"	2
"C_Tribal_Shaman_Likes_Mushrooms_3"	"subterfuge_spying"	3
"C_Tribal_Shaman_Plains_Buffalo_Dancer_1"	"agent_spawn_rate_missionary"	1
"C_Tribal_Shaman_Plains_Buffalo_Dancer_1"	"morale_bonus"	1
"C_Tribal_Shaman_Plains_Buffalo_Dancer_2"	"agent_spawn_rate_missionary"	2
"C_Tribal_Shaman_Plains_Buffalo_Dancer_2"	"morale_bonus"	1
"C_Tribal_Shaman_Plains_Buffalo_Dancer_3"	"agent_spawn_rate_missionary"	3
"C_Tribal_Shaman_Plains_Buffalo_Dancer_3"	"morale_bonus"	2
"C_Tribal_Shaman_Powwow_1"	"diplomacy_bonus_faction_leader"	1
"C_Tribal_Shaman_Powwow_1"	"zeal_america"	1
"C_Tribal_Shaman_Powwow_2"	"diplomacy_bonus_faction_leader"	2
"C_Tribal_Shaman_Powwow_2"	"zeal_america"	1
"C_Tribal_Shaman_Pueblo_Sun_Dancer_1"	"agent_spawn_rate_missionary"	1
"C_Tribal_Shaman_Pueblo_Sun_Dancer_1"	"morale_bonus"	1
"C_Tribal_Shaman_Pueblo_Sun_Dancer_2"	"agent_spawn_rate_missionary"	1
"C_Tribal_Shaman_Pueblo_Sun_Dancer_2"	"morale_bonus"	2
"C_Tribal_Shaman_Research_Military_1"	"research_points_military"	1
"C_Tribal_Shaman_Research_Military_2"	"research_points_military"	2
"C_Tribal_Shaman_Research_Military_3"	"research_points_military"	3
"C_Tribal_Shaman_Research_Military_4"	"research_points_military"	4
"C_Tribal_Leader_Dullard_2"	"research_rate_mod"	-2
"C_Tribal_Leader_Dullard_1"	"research_rate_mod"	-1
"C_Tribal_Leader_Dullard_3"	"research_rate_mod"	-3
"C_Tribal_Leader_Harsh_Ruler_3"	"repression_policing_cap"	3
